networksteps,algo,score,env
84014,DQNMAS,-0.4015151515151515,Pathfinding8
84030,DQNMAS,-0.6137254901960785,Pathfinding8
84042,DQNMAS,-0.4935897435897436,Pathfinding8
84056,DQNMAS,-0.25222222222222224,Pathfinding8
84061,DQNMAS,-0.6111111111111112,Pathfinding8
84072,DQNMAS,-0.2597222222222222,Pathfinding8
84086,DQNMAS,-0.4922222222222223,Pathfinding8
84097,DQNMAS,-0.36666666666666664,Pathfinding8
84102,DQNMAS,-0.6722222222222222,Pathfinding8
84107,DQNMAS,-0.5555555555555556,Pathfinding8
84121,DQNMAS,-0.29777777777777775,Pathfinding8
84130,DQNMAS,-0.6016666666666667,Pathfinding8
84138,DQNMAS,-0.6,Pathfinding8
84147,DQNMAS,-0.4066666666666666,Pathfinding8
84159,DQNMAS,-0.5192307692307693,Pathfinding8
84170,DQNMAS,-0.3680555555555556,Pathfinding8
84188,DQNMAS,-0.4622807017543859,Pathfinding8
84190,DQNMAS,-0.22777777777777775,Pathfinding8
84202,DQNMAS,-0.4141025641025641,Pathfinding8
84210,DQNMAS,-0.5574074074074075,Pathfinding8
84218,DQNMAS,-0.44999999999999996,Pathfinding8
84234,DQNMAS,-0.45588235294117646,Pathfinding8
84245,DQNMAS,-0.5013888888888889,Pathfinding8
84271,DQNMAS,-0.3790123456790124,Pathfinding8
84276,DQNMAS,-0.33888888888888885,Pathfinding8
84288,DQNMAS,-0.3166666666666666,Pathfinding8
84297,DQNMAS,-0.47,Pathfinding8
84311,DQNMAS,-0.49222222222222217,Pathfinding8
84323,DQNMAS,-0.491025641025641,Pathfinding8
84332,DQNMAS,-0.4366666666666667,Pathfinding8
84341,DQNMAS,-0.44,Pathfinding8
84346,DQNMAS,-0.17499999999999996,Pathfinding8
84360,DQNMAS,-0.5366666666666666,Pathfinding8
84362,DQNMAS,-0.5555555555555556,Pathfinding8
84366,DQNMAS,-0.5333333333333333,Pathfinding8
84378,DQNMAS,-0.441025641025641,Pathfinding8
84386,DQNMAS,-0.5925925925925926,Pathfinding8
84400,DQNMAS,-0.4055555555555556,Pathfinding8
84409,DQNMAS,-0.4066666666666666,Pathfinding8
84425,DQNMAS,-0.4352941176470589,Pathfinding8
84436,DQNMAS,-0.6138888888888889,Pathfinding8
84438,DQNMAS,-0.5555555555555556,Pathfinding8
84449,DQNMAS,-0.47638888888888886,Pathfinding8
