networksteps,algo,completions,env
341459,DQN,0.0,Malfunction5
341654,DQN,0.0,Malfunction5
341780,DQN,0.0,Malfunction5
341931,DQN,0.0,Malfunction5
342115,DQN,0.2,Malfunction5
342250,DQN,0.0,Malfunction5
342407,DQN,1.0,Malfunction5
342585,DQN,0.2,Malfunction5
342761,DQN,0.4,Malfunction5
342956,DQN,0.0,Malfunction5
343102,DQN,0.6,Malfunction5
343297,DQN,0.0,Malfunction5
343459,DQN,0.0,Malfunction5
343627,DQN,0.4,Malfunction5
343820,DQN,0.6,Malfunction5
343952,DQN,0.6,Malfunction5
344098,DQN,0.4,Malfunction5
344269,DQN,0.8,Malfunction5
344452,DQN,0.2,Malfunction5
344626,DQN,0.4,Malfunction5
344771,DQN,0.2,Malfunction5
344942,DQN,0.4,Malfunction5
345104,DQN,0.0,Malfunction5
345288,DQN,0.2,Malfunction5
345456,DQN,0.0,Malfunction5
345651,DQN,0.0,Malfunction5
345790,DQN,0.0,Malfunction5
345985,DQN,0.0,Malfunction5
346158,DQN,0.4,Malfunction5
346353,DQN,0.0,Malfunction5
346505,DQN,0.8,Malfunction5
346614,DQN,0.8,Malfunction5
346809,DQN,0.0,Malfunction5
346976,DQN,0.0,Malfunction5
347127,DQN,1.0,Malfunction5
347315,DQN,0.2,Malfunction5
347479,DQN,0.6,Malfunction5
347660,DQN,0.4,Malfunction5
347855,DQN,0.0,Malfunction5
348013,DQN,0.6,Malfunction5
348170,DQN,0.0,Malfunction5
348325,DQN,0.4,Malfunction5
348468,DQN,0.4,Malfunction5
348616,DQN,1.0,Malfunction5
348790,DQN,0.4,Malfunction5
348914,DQN,0.2,Malfunction5
349109,DQN,0.0,Malfunction5
349260,DQN,0.2,Malfunction5
349455,DQN,0.0,Malfunction5
349607,DQN,0.0,Malfunction5
349745,DQN,0.2,Malfunction5
