networksteps,algo,score,env
162384,DQN,-0.36892857142857155,Malfunction7
162657,DQN,-0.4072023809523813,Malfunction7
162881,DQN,-0.40607142857142886,Malfunction7
163130,DQN,-0.49750000000000016,Malfunction7
163398,DQN,-0.3219642857142861,Malfunction7
163625,DQN,-0.4214285714285717,Malfunction7
163898,DQN,-0.43505952380952423,Malfunction7
164171,DQN,-0.4515476190476193,Malfunction7
164444,DQN,-0.4022619047619052,Malfunction7
164715,DQN,-0.3511904761904766,Malfunction7
164933,DQN,-0.46654761904761927,Malfunction7
165172,DQN,-0.39869047619047643,Malfunction7
165387,DQN,-0.311904761904762,Malfunction7
165618,DQN,-0.4308333333333338,Malfunction7
165872,DQN,-0.42767857142857174,Malfunction7
166133,DQN,-0.37815476190476216,Malfunction7
166400,DQN,-0.48821428571428593,Malfunction7
166660,DQN,-0.42916666666666703,Malfunction7
166920,DQN,-0.43797619047619074,Malfunction7
167119,DQN,-0.37369047619047646,Malfunction7
167370,DQN,-0.31577380952380985,Malfunction7
167623,DQN,-0.31386904761904794,Malfunction7
167822,DQN,-0.5380952380952381,Malfunction7
168032,DQN,-0.3484523809523813,Malfunction7
168305,DQN,-0.36898809523809584,Malfunction7
168578,DQN,-0.42011904761904784,Malfunction7
168840,DQN,-0.3596428571428576,Malfunction7
169079,DQN,-0.3446428571428574,Malfunction7
169329,DQN,-0.35976190476190495,Malfunction7
169589,DQN,-0.4003571428571433,Malfunction7
169811,DQN,-0.41255952380952415,Malfunction7
170048,DQN,-0.28916666666666685,Malfunction7
170310,DQN,-0.2858333333333337,Malfunction7
170542,DQN,-0.32250000000000023,Malfunction7
170781,DQN,-0.3189285714285716,Malfunction7
170957,DQN,-0.38107142857142895,Malfunction7
171178,DQN,-0.4701190476190479,Malfunction7
171377,DQN,-0.31892857142857167,Malfunction7
171648,DQN,-0.3808333333333336,Malfunction7
171909,DQN,-0.4286904761904766,Malfunction7
172163,DQN,-0.3665476190476193,Malfunction7
172416,DQN,-0.2941666666666669,Malfunction7
172677,DQN,-0.39630952380952406,Malfunction7
172910,DQN,-0.28470238095238104,Malfunction7
173152,DQN,-0.36059523809523836,Malfunction7
173384,DQN,-0.4577380952380957,Malfunction7
173628,DQN,-0.26946428571428593,Malfunction7
173867,DQN,-0.296309523809524,Malfunction7
174118,DQN,-0.3308333333333336,Malfunction7
174353,DQN,-0.3153571428571431,Malfunction7
174502,DQN,-0.33946428571428605,Malfunction7
174708,DQN,-0.3300595238095243,Malfunction7
174962,DQN,-0.31934523809523824,Malfunction7
175225,DQN,-0.356666666666667,Malfunction7
175441,DQN,-0.2615476190476192,Malfunction7
175690,DQN,-0.34416666666666723,Malfunction7
175938,DQN,-0.2833333333333337,Malfunction7
176185,DQN,-0.298571428571429,Malfunction7
176446,DQN,-0.43755952380952423,Malfunction7
176671,DQN,-0.42565476190476204,Malfunction7
176935,DQN,-0.29000000000000037,Malfunction7
177170,DQN,-0.38595238095238127,Malfunction7
177418,DQN,-0.2810119047619051,Malfunction7
177671,DQN,-0.32130952380952404,Malfunction7
177943,DQN,-0.3669047619047622,Malfunction7
178190,DQN,-0.24535714285714322,Malfunction7
178395,DQN,-0.42011904761904784,Malfunction7
178639,DQN,-0.48839285714285746,Malfunction7
178912,DQN,-0.49505952380952395,Malfunction7
179135,DQN,-0.4029761904761908,Malfunction7
179396,DQN,-0.37732142857142903,Malfunction7
179640,DQN,-0.38202380952380977,Malfunction7
179894,DQN,-0.3828571428571432,Malfunction7
180124,DQN,-0.2957142857142859,Malfunction7
180389,DQN,-0.420059523809524,Malfunction7
180644,DQN,-0.37226190476190496,Malfunction7
180872,DQN,-0.25672619047619055,Malfunction7
181127,DQN,-0.294166666666667,Malfunction7
181380,DQN,-0.2926190476190477,Malfunction7
181562,DQN,-0.4629166666666668,Malfunction7
181824,DQN,-0.35898809523809544,Malfunction7
182047,DQN,-0.40422619047619085,Malfunction7
182313,DQN,-0.4074404761904767,Malfunction7
182564,DQN,-0.39750000000000024,Malfunction7
182790,DQN,-0.3664880952380956,Malfunction7
183063,DQN,-0.3420238095238098,Malfunction7
183317,DQN,-0.40636904761904796,Malfunction7
183567,DQN,-0.3025595238095241,Malfunction7
183840,DQN,-0.4745833333333337,Malfunction7
184036,DQN,-0.40464285714285736,Malfunction7
184287,DQN,-0.3939285714285717,Malfunction7
184529,DQN,-0.27773809523809545,Malfunction7
184763,DQN,-0.2501190476190475,Malfunction7
184982,DQN,-0.377261904761905,Malfunction7
185255,DQN,-0.4006547619047624,Malfunction7
185465,DQN,-0.32166666666666704,Malfunction7
185687,DQN,-0.3936309523809527,Malfunction7
185873,DQN,-0.3603571428571431,Malfunction7
186132,DQN,-0.3634523809523813,Malfunction7
186368,DQN,-0.46059523809523834,Malfunction7
186587,DQN,-0.49750000000000016,Malfunction7
186811,DQN,-0.4130952380952383,Malfunction7
187052,DQN,-0.22333333333333316,Malfunction7
187311,DQN,-0.5369047619047619,Malfunction7
187545,DQN,-0.33559523809523834,Malfunction7
187728,DQN,-0.31892857142857167,Malfunction7
187987,DQN,-0.4973809523809526,Malfunction7
188260,DQN,-0.5369047619047619,Malfunction7
188532,DQN,-0.34630952380952407,Malfunction7
188792,DQN,-0.30077380952380994,Malfunction7
189048,DQN,-0.33755952380952425,Malfunction7
189290,DQN,-0.2991666666666668,Malfunction7
189557,DQN,-0.4129761904761907,Malfunction7
189778,DQN,-0.36202380952380997,Malfunction7
189956,DQN,-0.4417261904761909,Malfunction7
190196,DQN,-0.39589285714285744,Malfunction7
190354,DQN,-0.5333333333333333,Malfunction7
190627,DQN,-0.4545833333333338,Malfunction7
190868,DQN,-0.23428571428571474,Malfunction7
191112,DQN,-0.37178571428571483,Malfunction7
191377,DQN,-0.4189285714285718,Malfunction7
191586,DQN,-0.43321428571428594,Malfunction7
191840,DQN,-0.3202976190476193,Malfunction7
192045,DQN,-0.496309523809524,Malfunction7
192296,DQN,-0.29142857142857176,Malfunction7
192543,DQN,-0.34696428571428606,Malfunction7
192816,DQN,-0.4030357142857145,Malfunction7
193060,DQN,-0.30416666666666686,Malfunction7
193303,DQN,-0.28035714285714314,Malfunction7
193542,DQN,-0.3116071428571432,Malfunction7
193800,DQN,-0.30910714285714297,Malfunction7
194051,DQN,-0.29321428571428626,Malfunction7
194316,DQN,-0.3787500000000006,Malfunction7
194542,DQN,-0.4165476190476193,Malfunction7
194803,DQN,-0.18374999999999955,Malfunction7
195036,DQN,-0.4261904761904764,Malfunction7
195289,DQN,-0.32000000000000023,Malfunction7
195551,DQN,-0.3505357142857146,Malfunction7
195812,DQN,-0.3513690476190479,Malfunction7
196044,DQN,-0.30821428571428594,Malfunction7
196272,DQN,-0.2599404761904765,Malfunction7
196531,DQN,-0.336011904761905,Malfunction7
196780,DQN,-0.28208333333333374,Malfunction7
197040,DQN,-0.2567857142857143,Malfunction7
197288,DQN,-0.30261904761904795,Malfunction7
197524,DQN,-0.5369047619047619,Malfunction7
197784,DQN,-0.4344047619047621,Malfunction7
198055,DQN,-0.49750000000000016,Malfunction7
198300,DQN,-0.32250000000000023,Malfunction7
198533,DQN,-0.2762500000000002,Malfunction7
