networksteps,algo,score,env
86765,DQN,-0.5191666666666667,Pathfinding8
86774,DQN,-0.3416666666666667,Pathfinding8
86783,DQN,-0.5366666666666667,Pathfinding8
86799,DQN,-0.511764705882353,Pathfinding8
86813,DQN,-0.49222222222222217,Pathfinding8
86824,DQN,-0.4513888888888889,Pathfinding8
86838,DQN,-0.45111111111111113,Pathfinding8
86854,DQN,-0.415686274509804,Pathfinding8
86858,DQN,-0.6033333333333334,Pathfinding8
86867,DQN,-0.5700000000000001,Pathfinding8
86872,DQN,-0.08148148148148146,Pathfinding8
86893,DQN,-0.36893939393939396,Pathfinding8
86895,DQN,-0.22777777777777775,Pathfinding8
86909,DQN,-0.3644444444444444,Pathfinding8
86918,DQN,-0.44,Pathfinding8
86944,DQN,-0.42654320987654315,Pathfinding8
86956,DQN,-0.4948717948717949,Pathfinding8
86968,DQN,-0.5141025641025642,Pathfinding8
86970,DQN,-0.5555555555555556,Pathfinding8
86986,DQN,-0.5107843137254902,Pathfinding8
86995,DQN,-0.5666666666666667,Pathfinding8
87016,DQN,-0.2803030303030303,Pathfinding8
87030,DQN,-0.23222222222222222,Pathfinding8
87039,DQN,-0.4083333333333333,Pathfinding8
87046,DQN,-0.06388888888888886,Pathfinding8
87050,DQN,-0.47333333333333333,Pathfinding8
87064,DQN,-0.5155555555555557,Pathfinding8
87078,DQN,-0.4044444444444445,Pathfinding8
87083,DQN,-0.33888888888888885,Pathfinding8
87087,DQN,-0.20666666666666664,Pathfinding8
87091,DQN,-0.6033333333333334,Pathfinding8
87099,DQN,-0.44999999999999996,Pathfinding8
87118,DQN,-0.34,Pathfinding8
87137,DQN,-0.35666666666666674,Pathfinding8
87149,DQN,-0.4410256410256411,Pathfinding8
87160,DQN,-0.5875,Pathfinding8
87169,DQN,-0.5700000000000001,Pathfinding8
87174,DQN,-0.5555555555555556,Pathfinding8
87182,DQN,-0.5962962962962963,Pathfinding8
87191,DQN,-0.37666666666666665,Pathfinding8
87205,DQN,-0.5366666666666667,Pathfinding8
87219,DQN,-0.42666666666666664,Pathfinding8
87228,DQN,-0.4716666666666666,Pathfinding8
87237,DQN,-0.5399999999999999,Pathfinding8
87251,DQN,-0.3411111111111111,Pathfinding8
87270,DQN,-0.5033333333333333,Pathfinding8
87274,DQN,-0.7333333333333333,Pathfinding8
87286,DQN,-0.4435897435897436,Pathfinding8
87300,DQN,-0.3655555555555555,Pathfinding8
87321,DQN,-0.4000000000000001,Pathfinding8
87326,DQN,-0.5055555555555555,Pathfinding8
87329,DQN,-0.13999999999999999,Pathfinding8
87337,DQN,-0.37777777777777777,Pathfinding8
87351,DQN,-0.3644444444444444,Pathfinding8
87359,DQN,-0.524074074074074,Pathfinding8
87364,DQN,-0.5555555555555556,Pathfinding8
87375,DQN,-0.5319444444444444,Pathfinding8
87379,DQN,-0.5366666666666667,Pathfinding8
87391,DQN,-0.26538461538461533,Pathfinding8
87402,DQN,-0.44999999999999996,Pathfinding8
87414,DQN,-0.3935897435897435,Pathfinding8
87425,DQN,-0.6138888888888889,Pathfinding8
87446,DQN,-0.2833333333333333,Pathfinding8
87460,DQN,-0.49444444444444446,Pathfinding8
87474,DQN,-0.21,Pathfinding8
87492,DQN,-0.30701754385964913,Pathfinding8
87494,DQN,-0.5555555555555556,Pathfinding8
87508,DQN,-0.40555555555555556,Pathfinding8
87524,DQN,-0.4549019607843137,Pathfinding8
87535,DQN,-0.5027777777777778,Pathfinding8
87540,DQN,-0.33888888888888885,Pathfinding8
87549,DQN,-0.44,Pathfinding8
87560,DQN,-0.3958333333333333,Pathfinding8
87576,DQN,-0.5343137254901961,Pathfinding8
87584,DQN,-0.44999999999999996,Pathfinding8
87602,DQN,-0.3754385964912281,Pathfinding8
87611,DQN,-0.3416666666666667,Pathfinding8
87625,DQN,-0.31777777777777777,Pathfinding8
87637,DQN,-0.391025641025641,Pathfinding8
87642,DQN,-0.08148148148148146,Pathfinding8
87654,DQN,-0.4166666666666667,Pathfinding8
87665,DQN,-0.5055555555555555,Pathfinding8
87679,DQN,-0.40777777777777774,Pathfinding8
87697,DQN,-0.3078947368421052,Pathfinding8
87706,DQN,-0.275,Pathfinding8
87718,DQN,-0.41794871794871796,Pathfinding8
87722,DQN,-0.20666666666666664,Pathfinding8
87743,DQN,-0.2803030303030303,Pathfinding8
87747,DQN,-0.11944444444444441,Pathfinding8
87763,DQN,-0.43431372549019615,Pathfinding8
87785,DQN,-0.31376811594202897,Pathfinding8
87803,DQN,-0.392982456140351,Pathfinding8
87815,DQN,-0.46794871794871795,Pathfinding8
87824,DQN,-0.6016666666666667,Pathfinding8
87835,DQN,-0.3125,Pathfinding8
87844,DQN,-0.44166666666666665,Pathfinding8
87858,DQN,-0.33999999999999997,Pathfinding8
87866,DQN,-0.44999999999999996,Pathfinding8
87877,DQN,-0.4222222222222222,Pathfinding8
87886,DQN,-0.5666666666666667,Pathfinding8
87894,DQN,-0.37777777777777777,Pathfinding8
87906,DQN,-0.391025641025641,Pathfinding8
87920,DQN,-0.5577777777777778,Pathfinding8
87948,DQN,-0.4080459770114943,Pathfinding8
87957,DQN,-0.5716666666666667,Pathfinding8
87969,DQN,-0.4641025641025641,Pathfinding8
87981,DQN,-0.5141025641025642,Pathfinding8
87989,DQN,-0.48333333333333334,Pathfinding8
88005,DQN,-0.3990196078431373,Pathfinding8
88024,DQN,-0.5875,Pathfinding8
88035,DQN,-0.4208333333333333,Pathfinding8
88046,DQN,-0.5055555555555555,Pathfinding8
88054,DQN,-0.44999999999999996,Pathfinding8
88058,DQN,-0.6033333333333334,Pathfinding8
88079,DQN,-0.32500000000000007,Pathfinding8
88093,DQN,-0.3633333333333333,Pathfinding8
88107,DQN,-0.21222222222222215,Pathfinding8
88109,DQN,-0.5555555555555556,Pathfinding8
88123,DQN,-0.45,Pathfinding8
88145,DQN,-0.3992753623188406,Pathfinding8
88157,DQN,-0.441025641025641,Pathfinding8
88162,DQN,-0.6138888888888889,Pathfinding8
88171,DQN,-0.30666666666666664,Pathfinding8
88173,DQN,-0.5555555555555556,Pathfinding8
88194,DQN,-0.31212121212121213,Pathfinding8
88208,DQN,-0.4922222222222223,Pathfinding8
88219,DQN,-0.3430555555555555,Pathfinding8
88231,DQN,-0.21666666666666665,Pathfinding8
88236,DQN,-0.6138888888888889,Pathfinding8
88244,DQN,-0.37777777777777777,Pathfinding8
88252,DQN,-0.487037037037037,Pathfinding8
88260,DQN,-0.4166666666666667,Pathfinding8
88272,DQN,-0.5166666666666666,Pathfinding8
88281,DQN,-0.09305555555555552,Pathfinding8
88289,DQN,-0.44999999999999996,Pathfinding8
88294,DQN,-0.3972222222222222,Pathfinding8
88306,DQN,-0.5192307692307693,Pathfinding8
88318,DQN,-0.391025641025641,Pathfinding8
88329,DQN,-0.47500000000000003,Pathfinding8
88334,DQN,-0.17499999999999996,Pathfinding8
88342,DQN,-0.45185185185185184,Pathfinding8
88353,DQN,-0.4222222222222223,Pathfinding8
88378,DQN,-0.3801282051282052,Pathfinding8
88394,DQN,-0.30098039215686284,Pathfinding8
88405,DQN,-0.3958333333333333,Pathfinding8
88421,DQN,-0.2833333333333333,Pathfinding8
88424,DQN,-0.13999999999999999,Pathfinding8
88428,DQN,-0.20666666666666664,Pathfinding8
88436,DQN,-0.6703703703703704,Pathfinding8
88441,DQN,-0.39444444444444443,Pathfinding8
88445,DQN,-0.6033333333333334,Pathfinding8
88450,DQN,-0.6694444444444445,Pathfinding8
88461,DQN,-0.5888888888888889,Pathfinding8
88469,DQN,-0.6314814814814815,Pathfinding8
88487,DQN,-0.37631578947368427,Pathfinding8
88495,DQN,-0.44999999999999996,Pathfinding8
88524,DQN,-0.3638888888888889,Pathfinding8
88536,DQN,-0.491025641025641,Pathfinding8
88545,DQN,-0.4066666666666666,Pathfinding8
88556,DQN,-0.2597222222222222,Pathfinding8
88570,DQN,-0.42888888888888893,Pathfinding8
88572,DQN,-0.5555555555555556,Pathfinding8
88584,DQN,-0.46794871794871795,Pathfinding8
88595,DQN,-0.44999999999999996,Pathfinding8
88611,DQN,-0.41862745098039217,Pathfinding8
88623,DQN,-0.4435897435897435,Pathfinding8
88644,DQN,-0.4583333333333333,Pathfinding8
88649,DQN,-0.17499999999999996,Pathfinding8
88654,DQN,-0.5055555555555555,Pathfinding8
88663,DQN,-0.4716666666666666,Pathfinding8
88668,DQN,-0.7222222222222222,Pathfinding8
88679,DQN,-0.5305555555555556,Pathfinding8
88690,DQN,-0.5055555555555555,Pathfinding8
88699,DQN,-0.5666666666666667,Pathfinding8
88710,DQN,-0.2597222222222222,Pathfinding8
88715,DQN,-0.5055555555555555,Pathfinding8
88724,DQN,-0.505,Pathfinding8
88730,DQN,-0.07499999999999997,Pathfinding8
88739,DQN,-0.505,Pathfinding8
88758,DQN,-0.4891666666666667,Pathfinding8
88769,DQN,-0.5833333333333334,Pathfinding8
88783,DQN,-0.5144444444444445,Pathfinding8
88787,DQN,-0.6033333333333334,Pathfinding8
88801,DQN,-0.40555555555555556,Pathfinding8
88812,DQN,-0.5291666666666667,Pathfinding8
88817,DQN,-0.5027777777777778,Pathfinding8
88831,DQN,-0.40555555555555556,Pathfinding8
88832,DQN,-0.5,Pathfinding8
88841,DQN,-0.43666666666666665,Pathfinding8
88860,DQN,-0.4691666666666667,Pathfinding8
88871,DQN,-0.3958333333333333,Pathfinding8
88887,DQN,-0.28137254901960795,Pathfinding8
88895,DQN,-0.6685185185185185,Pathfinding8
88903,DQN,-0.5222222222222223,Pathfinding8
88917,DQN,-0.40444444444444444,Pathfinding8
88926,DQN,-0.37166666666666665,Pathfinding8
88928,DQN,-0.5555555555555556,Pathfinding8
88936,DQN,-0.5944444444444444,Pathfinding8
88948,DQN,-0.3935897435897435,Pathfinding8
88957,DQN,-0.5700000000000001,Pathfinding8
88962,DQN,-0.33888888888888885,Pathfinding8
88976,DQN,-0.2966666666666667,Pathfinding8
88984,DQN,-0.4888888888888889,Pathfinding8
88996,DQN,-0.341025641025641,Pathfinding8
89010,DQN,-0.4488888888888889,Pathfinding8
89021,DQN,-0.2874999999999999,Pathfinding8
89030,DQN,-0.5416666666666666,Pathfinding8
89035,DQN,-0.7805555555555556,Pathfinding8
89049,DQN,-0.4722222222222222,Pathfinding8
89068,DQN,-0.29250000000000004,Pathfinding8
89083,DQN,-0.11403508771929821,Pathfinding8
89088,DQN,-0.33888888888888885,Pathfinding8
89099,DQN,-0.3430555555555555,Pathfinding8
89111,DQN,-0.4435897435897436,Pathfinding8
89120,DQN,-0.5366666666666667,Pathfinding8
89129,DQN,-0.3416666666666667,Pathfinding8
89147,DQN,-0.35789473684210527,Pathfinding8
89158,DQN,-0.5083333333333333,Pathfinding8
89176,DQN,-0.2894736842105263,Pathfinding8
89187,DQN,-0.3680555555555556,Pathfinding8
89196,DQN,-0.6066666666666667,Pathfinding8
89199,DQN,-0.13999999999999999,Pathfinding8
89210,DQN,-0.5333333333333333,Pathfinding8
89221,DQN,-0.3972222222222222,Pathfinding8
89230,DQN,-0.4366666666666667,Pathfinding8
89239,DQN,-0.4716666666666666,Pathfinding8
89247,DQN,-0.5222222222222223,Pathfinding8
89258,DQN,-0.5013888888888889,Pathfinding8
89263,DQN,-0.33888888888888885,Pathfinding8
89275,DQN,-0.5410256410256411,Pathfinding8
89277,DQN,-0.6666666666666666,Pathfinding8
89286,DQN,-0.5666666666666667,Pathfinding8
89300,DQN,-0.38333333333333336,Pathfinding8
89312,DQN,-0.4397435897435898,Pathfinding8
