networksteps,algo,score,env
84449,PPO,-0.4708333333333334,Pathfinding8
84451,PPO,-0.5555555555555556,Pathfinding8
84459,PPO,-0.487037037037037,Pathfinding8
84478,PPO,-0.2933333333333333,Pathfinding8
84479,PPO,-0.5,Pathfinding8
84495,PPO,-0.22549019607843135,Pathfinding8
84506,PPO,-0.3680555555555556,Pathfinding8
84518,PPO,-0.46794871794871795,Pathfinding8
84532,PPO,-0.4722222222222223,Pathfinding8
84544,PPO,-0.33974358974358976,Pathfinding8
84552,PPO,-0.6703703703703704,Pathfinding8
84556,PPO,-0.9333333333333333,Pathfinding8
84570,PPO,-0.4688888888888889,Pathfinding8
84589,PPO,-0.45583333333333337,Pathfinding8
84603,PPO,-0.49222222222222217,Pathfinding8
84612,PPO,-0.47,Pathfinding8
84630,PPO,-0.37456140350877193,Pathfinding8
84641,PPO,-0.13717948717948714,Pathfinding8
84649,PPO,-0.561111111111111,Pathfinding8
84661,PPO,-0.391025641025641,Pathfinding8
84673,PPO,-0.5935897435897436,Pathfinding8
84681,PPO,-0.5555555555555556,Pathfinding8
84690,PPO,-0.43666666666666665,Pathfinding8
84701,PPO,-0.4513888888888889,Pathfinding8
84712,PPO,-0.4513888888888889,Pathfinding8
84734,PPO,-0.44202898550724645,Pathfinding8
84739,PPO,-0.5555555555555556,Pathfinding8
84744,PPO,-0.44722222222222224,Pathfinding8
84760,PPO,-0.3784313725490196,Pathfinding8
84768,PPO,-0.487037037037037,Pathfinding8
84779,PPO,-0.3138888888888889,Pathfinding8
84784,PPO,-0.33888888888888885,Pathfinding8
84798,PPO,-0.47111111111111115,Pathfinding8
84812,PPO,-0.34111111111111114,Pathfinding8
84816,PPO,-0.6033333333333334,Pathfinding8
84827,PPO,-0.6138888888888889,Pathfinding8
84838,PPO,-0.39722222222222225,Pathfinding8
84850,PPO,-0.46794871794871795,Pathfinding8
84861,PPO,-0.47638888888888886,Pathfinding8
84875,PPO,-0.4066666666666668,Pathfinding8
84879,PPO,-0.47,Pathfinding8
84891,PPO,-0.4948717948717949,Pathfinding8
84907,PPO,-0.3794117647058824,Pathfinding8
84923,PPO,-0.3392156862745099,Pathfinding8
84931,PPO,-0.37777777777777777,Pathfinding8
84933,PPO,-0.22777777777777775,Pathfinding8
84949,PPO,-0.36078431372549025,Pathfinding8
84961,PPO,-0.5666666666666667,Pathfinding8
84966,PPO,-0.33888888888888885,Pathfinding8
84977,PPO,-0.39722222222222225,Pathfinding8
84988,PPO,-0.5291666666666667,Pathfinding8
85002,PPO,-0.31777777777777777,Pathfinding8
85006,PPO,-0.4033333333333333,Pathfinding8
85022,PPO,-0.35882352941176465,Pathfinding8
85027,PPO,-0.7222222222222222,Pathfinding8
85035,PPO,-0.5222222222222223,Pathfinding8
85047,PPO,-0.4435897435897435,Pathfinding8
85065,PPO,-0.20175438596491227,Pathfinding8
85083,PPO,-0.287719298245614,Pathfinding8
85095,PPO,-0.5666666666666667,Pathfinding8
85107,PPO,-0.26410256410256405,Pathfinding8
85118,PPO,-0.5861111111111111,Pathfinding8
85130,PPO,-0.49102564102564106,Pathfinding8
85141,PPO,-0.2597222222222222,Pathfinding8
85150,PPO,-0.6,Pathfinding8
85164,PPO,-0.38444444444444453,Pathfinding8
85173,PPO,-0.67,Pathfinding8
85187,PPO,-0.3411111111111111,Pathfinding8
85198,PPO,-0.33888888888888885,Pathfinding8
85210,PPO,-0.6435897435897436,Pathfinding8
85218,PPO,-0.44814814814814813,Pathfinding8
85227,PPO,-0.535,Pathfinding8
85238,PPO,-0.4791666666666667,Pathfinding8
85243,PPO,-0.6138888888888889,Pathfinding8
85262,PPO,-0.3408333333333334,Pathfinding8
85276,PPO,-0.45,Pathfinding8
85279,PPO,-0.13999999999999999,Pathfinding8
