networksteps,algo,score,env
85352,CDE0,-0.457843137254902,Pathfinding8
85354,CDE0,-0.8888888888888888,Pathfinding8
85363,CDE0,-0.4716666666666666,Pathfinding8
85367,CDE0,-0.47333333333333333,Pathfinding8
85385,CDE0,-0.34210526315789475,Pathfinding8
85389,CDE0,-0.47333333333333333,Pathfinding8
85401,CDE0,-0.4435897435897435,Pathfinding8
85417,CDE0,-0.3431372549019608,Pathfinding8
85428,CDE0,-0.28888888888888886,Pathfinding8
85432,CDE0,-0.67,Pathfinding8
85440,CDE0,-0.37777777777777777,Pathfinding8
85456,CDE0,-0.30392156862745096,Pathfinding8
85470,CDE0,-0.45111111111111113,Pathfinding8
85479,CDE0,-0.375,Pathfinding8
85493,CDE0,-0.2755555555555555,Pathfinding8
85509,CDE0,-0.34117647058823525,Pathfinding8
85512,CDE0,-0.13999999999999999,Pathfinding8
85526,CDE0,-0.3433333333333333,Pathfinding8
85538,CDE0,-0.3679487179487179,Pathfinding8
85554,CDE0,-0.28431372549019607,Pathfinding8
85572,CDE0,-0.2728070175438596,Pathfinding8
85581,CDE0,-0.5366666666666667,Pathfinding8
85610,CDE0,-0.37388888888888894,Pathfinding8
85619,CDE0,-0.5366666666666667,Pathfinding8
85628,CDE0,-0.4366666666666667,Pathfinding8
85647,CDE0,-0.4366666666666667,Pathfinding8
85663,CDE0,-0.5490196078431373,Pathfinding8
85674,CDE0,-0.2847222222222222,Pathfinding8
85683,CDE0,-0.535,Pathfinding8
85695,CDE0,-0.5166666666666666,Pathfinding8
85704,CDE0,-0.11944444444444441,Pathfinding8
85715,CDE0,-0.5291666666666667,Pathfinding8
85723,CDE0,-0.2296296296296296,Pathfinding8
85735,CDE0,-0.4435897435897435,Pathfinding8
85744,CDE0,-0.5383333333333333,Pathfinding8
85755,CDE0,-0.42083333333333334,Pathfinding8
85760,CDE0,-0.5055555555555555,Pathfinding8
85774,CDE0,-0.45111111111111113,Pathfinding8
85786,CDE0,-0.3935897435897436,Pathfinding8
85798,CDE0,-0.4897435897435898,Pathfinding8
85823,CDE0,-0.3288461538461539,Pathfinding8
85837,CDE0,-0.3844444444444445,Pathfinding8
85855,CDE0,-0.4763157894736842,Pathfinding8
85866,CDE0,-0.4222222222222222,Pathfinding8
85877,CDE0,-0.3958333333333333,Pathfinding8
85885,CDE0,-0.4148148148148148,Pathfinding8
85886,CDE0,-0.5,Pathfinding8
85895,CDE0,-0.4716666666666666,Pathfinding8
85904,CDE0,-0.4716666666666666,Pathfinding8
85909,CDE0,-0.5055555555555555,Pathfinding8
85921,CDE0,-0.3641025641025641,Pathfinding8
85930,CDE0,-0.5366666666666667,Pathfinding8
85939,CDE0,-0.6683333333333333,Pathfinding8
85961,CDE0,-0.39710144927536234,Pathfinding8
85977,CDE0,-0.4745098039215686,Pathfinding8
85985,CDE0,-0.5981481481481481,Pathfinding8
85994,CDE0,-0.40499999999999997,Pathfinding8
86006,CDE0,-0.46538461538461545,Pathfinding8
86018,CDE0,-0.5179487179487179,Pathfinding8
86034,CDE0,-0.22549019607843135,Pathfinding8
86045,CDE0,-0.3416666666666666,Pathfinding8
86049,CDE0,-0.20666666666666664,Pathfinding8
86058,CDE0,-0.535,Pathfinding8
86059,CDE0,-0.5,Pathfinding8
86068,CDE0,-0.44,Pathfinding8
86071,CDE0,-0.13999999999999999,Pathfinding8
86083,CDE0,-0.6217948717948718,Pathfinding8
86094,CDE0,-0.4236111111111111,Pathfinding8
86103,CDE0,-0.37666666666666665,Pathfinding8
86108,CDE0,-0.5055555555555555,Pathfinding8
86116,CDE0,-0.561111111111111,Pathfinding8
86128,CDE0,-0.41794871794871796,Pathfinding8
86135,CDE0,-0.10833333333333331,Pathfinding8
86146,CDE0,-0.4527777777777778,Pathfinding8
86165,CDE0,-0.4058333333333334,Pathfinding8
86177,CDE0,-0.2666666666666666,Pathfinding8
86188,CDE0,-0.5347222222222222,Pathfinding8
86217,CDE0,-0.3972222222222222,Pathfinding8
86235,CDE0,-0.325438596491228,Pathfinding8
86244,CDE0,-0.475,Pathfinding8
86248,CDE0,-0.5333333333333333,Pathfinding8
86264,CDE0,-0.3794117647058824,Pathfinding8
86266,CDE0,-0.22777777777777775,Pathfinding8
86282,CDE0,-0.3049019607843137,Pathfinding8
86296,CDE0,-0.3644444444444444,Pathfinding8
86315,CDE0,-0.45500000000000007,Pathfinding8
86336,CDE0,-0.4446969696969697,Pathfinding8
86340,CDE0,-0.6033333333333334,Pathfinding8
86349,CDE0,-0.08589743589743587,Pathfinding8
86363,CDE0,-0.44888888888888895,Pathfinding8
86381,CDE0,-0.25350877192982463,Pathfinding8
86392,CDE0,-0.5597222222222222,Pathfinding8
86410,CDE0,-0.34210526315789475,Pathfinding8
86417,CDE0,-0.15555555555555553,Pathfinding8
86438,CDE0,-0.35530303030303034,Pathfinding8
86443,CDE0,-0.44999999999999996,Pathfinding8
86454,CDE0,-0.5055555555555555,Pathfinding8
86462,CDE0,-0.524074074074074,Pathfinding8
86473,CDE0,-0.3402777777777778,Pathfinding8
86484,CDE0,-0.39722222222222225,Pathfinding8
86498,CDE0,-0.6011111111111112,Pathfinding8
86505,CDE0,-0.15555555555555553,Pathfinding8
86517,CDE0,-0.16410256410256407,Pathfinding8
86528,CDE0,-0.42500000000000004,Pathfinding8
86540,CDE0,-0.46538461538461545,Pathfinding8
86547,CDE0,-0.15555555555555553,Pathfinding8
86558,CDE0,-0.44999999999999996,Pathfinding8
86567,CDE0,-0.5383333333333333,Pathfinding8
86581,CDE0,-0.4522222222222222,Pathfinding8
86592,CDE0,-0.48055555555555546,Pathfinding8
86603,CDE0,-0.2874999999999999,Pathfinding8
86622,CDE0,-0.47166666666666673,Pathfinding8
86630,CDE0,-0.5944444444444444,Pathfinding8
86639,CDE0,-0.33999999999999997,Pathfinding8
86653,CDE0,-0.3655555555555555,Pathfinding8
86679,CDE0,-0.4382716049382716,Pathfinding8
86686,CDE0,-0.15555555555555553,Pathfinding8
86697,CDE0,-0.5874999999999999,Pathfinding8
86701,CDE0,-0.47333333333333333,Pathfinding8
86713,CDE0,-0.3166666666666666,Pathfinding8
86725,CDE0,-0.3141025641025641,Pathfinding8
86730,CDE0,-0.5611111111111111,Pathfinding8
86739,CDE0,-0.4716666666666666,Pathfinding8
86753,CDE0,-0.3422222222222222,Pathfinding8
86778,CDE0,-0.3801282051282052,Pathfinding8
86790,CDE0,-0.3166666666666666,Pathfinding8
86799,CDE0,-0.44166666666666665,Pathfinding8
86810,CDE0,-0.3972222222222222,Pathfinding8
86824,CDE0,-0.40888888888888886,Pathfinding8
